Description,Lowest ten percent,Second decile group,Third decile group,Fourth decile group,Fifth decile group,Sixth decile group,Seventh decile group,Eighth decile group,Ninth decile group,Highest ten percent,All households,FinacialYearStart
"2 Alcoholic drink, tobacco and narcotics  ",7.2,8.3,8.8,9.9,11.9,12.3,11.8,16.5,15,17.5,11.9,2016
2.1 Alcoholic drinks  ,4.3,4.6,5,5.6,6.9,7.4,8.5,12.4,11.5,15.3,8.2,2016
 2.1.1 Spirits and liqueurs (brought home) ,1.5,1.4,1.2,1.4,1.6,1.5,1.8,2.6,2.1,3.2,1.8,2016
" 2.1.2 Wines, fortified wines (brought home) ",1.5,1.9,2.3,2.5,3.1,3.8,4.2,6.3,6.3,9.1,4.1,2016
" 2.1.3 Beer, lager, ciders and perry (brought home) ",1.3,1.2,1.5,1.7,2.2,2.1,2.5,3.5,3,3,2.2,2016
 2.1.4 Alcopops (brought home) ,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,2016
2.2 Tobacco and narcotics2  ,3,3.7,3.8,4.3,5,4.8,3.3,4.1,3.6,2.1,3.8,2016
 2.2.1 Cigarettes ,2.1,2.8,2.5,3.5,3.8,4,2.1,3.4,2.8,1.8,2.9,2016
" 2.2.2 Cigars, other tobacco products and narcotics ",0.9,1,1.3,0.8,1.2,0.8,1.2,0.7,0.8,0.3,0.9,2016
3 Clothing and footwear  ,7.9,9.8,11.9,20.1,22.3,22.1,29.3,33.8,42.9,51.2,25.1,2016
3.1 Clothing  ,6.2,7.8,9.3,16.2,17.4,17.2,23.4,26.2,34.2,41.5,19.9,2016
 3.1.1 Men's outer garments ,1.1,1.7,2,3.8,4.9,3.5,6.5,7.7,7.8,13.7,5.3,2016
 3.1.2 Men's under garments ,0.2,0.4,0.2,0.4,0.2,0.5,0.8,0.7,0.8,0.7,0.5,2016
 3.1.3 Women's outer garments ,2.7,3.4,4.3,6.9,6.6,7.9,9.5,10.9,17.6,17.3,8.7,2016
 3.1.4 Women's under garments ,0.5,0.5,0.7,1.2,1,1.3,1.3,1.3,2.2,2.5,1.3,2016
 3.1.5 Boys' outer garments (5-15) ,0.4,0.5,0.4,0.9,1,1.2,1.1,1,1.3,1.3,0.9,2016
 3.1.6 Girls' outer garments (5-15) ,0.4,0.5,0.4,0.7,1,0.9,1.2,1.6,1.3,1.5,1,2016
 3.1.7 Infants' outer garments (under 5) ,0.2,0.2,0.2,0.7,0.8,0.6,1.2,1,0.9,1.2,0.7,2016
 3.1.8 Children's under garments (under 16) ,0.1,0.4,0.2,0.3,0.5,0.4,0.7,0.5,0.6,0.4,0.4,2016
 3.1.9 Accessories ,0.4,0.1,0.4,0.7,0.5,0.6,0.7,1.2,1.3,1.4,0.7,2016
 3.1.10 Haberdashery and clothing hire ,0.1,0.1,0.3,0.4,0.3,0.2,0.1,0.2,0.3,0.4,0.2,2016
" 3.1.11 Dry cleaners, laundry and dyeing ",NA,NA,0.2,0.1,0.5,0.1,0.2,0.2,0.2,0.9,0.3,2016
3.2 Footwear  ,1.7,2,2.6,3.9,4.9,4.9,5.9,7.6,8.7,9.7,5.2,2016
"4 Housing (net)3, fuel and power  ",44.6,56.4,64.4,62.4,83.1,80,79.7,75.8,86.4,92.8,72.6,2016
4.1 Actual rentals for housing  ,62.3,61,56.4,47.1,55.3,45.3,40.5,35.7,39.7,28.5,47.2,2016
 4.1.1 Gross rent ,62.3,61,56.4,46.7,55.3,45.3,40.5,35.7,39.1,28.5,47.1,2016
" 4.1.2 less housing benefit, rebates and allowances rec'd ",45.1,34.1,26.2,18.9,9.4,5.1,1.1,2.3,NA,NA,14.3,2016
 4.1.3 Net rent4 ,17.2,26.9,30.2,27.8,45.9,40.2,39.4,33.4,38.4,28.4,32.8,2016
4.2 Maintenance and repair of dwelling  ,1.9,2.7,6.2,4.3,7.4,8.3,8.9,9.5,12.5,23.9,8.6,2016
 4.3 Water supply and miscellaneous services relating to the dwelling  ,7.6,7.5,8.1,8.9,8.2,9.2,9,9.2,10,11.4,8.9,2016
"4.4 Electricity, gas and other fuels  ",17.8,19.4,19.9,21.1,21.7,22.3,22.4,23.7,24.8,29.1,22.2,2016
 4.4.1 Electricity ,9.6,9.8,10.4,10.8,10.9,11,10.9,11.8,12,13.6,11.1,2016
 4.4.2 Gas ,7.7,8.7,8.5,9.7,9.5,10.3,10.4,10.5,11.7,13.6,10.1,2016
 4.4.3 Other fuels ,0.5,0.9,0.9,0.6,1.3,1,1.1,1.4,1.1,1.9,1.1,2016
5 Household goods and services  ,11.9,16.3,30.4,34.2,30.1,40.4,38.1,49,56,87,39.3,2016
" 5.1 Furniture and furnishings, carpets and other floor coverings  ",5.4,7.3,18.5,17.9,16.7,21.1,21.4,25.4,31.6,54,21.9,2016
 5.1.1 Furniture and furnishings ,4.5,5.3,15.8,15.4,14.3,17.6,18.7,20.8,25.8,44.6,18.3,2016
 5.1.2 Floor coverings ,0.9,2,2.7,2.5,2.4,3.5,2.7,4.6,5.8,9.3,3.6,2016
5.2 Household textiles  ,0.9,0.7,1,2,1.7,2,1.8,2.4,3.2,3.9,2,2016
5.3 Household appliances  ,0.5,0.9,1.8,4.7,2.6,5.1,3.7,6.3,3.1,5.9,3.4,2016
"5.4 Glassware, tableware and household utensils  ",0.8,0.8,1.4,1.1,1.4,2.3,2.1,2.5,3.1,3.8,1.9,2016
5.5 Tools and equipment for house and garden  ,1,2,2.1,2.3,2.5,3.9,3.4,3.4,5.9,6.5,3.3,2016
 5.6 Goods and services for routine household maintenance  ,3.3,4.6,5.8,6.2,5.3,6,5.7,9,9.2,12.9,6.8,2016
 5.6.1 Cleaning materials ,1.2,1.7,2,2.2,2.2,2.8,2.5,2.4,3.3,3.7,2.4,2016
 5.6.2 Household goods and hardware ,0.8,1,1.2,1.4,1.4,1.5,1.8,1.9,2.4,2.4,1.6,2016
"  5.6.3 Domestic services, carpet cleaning,  hire/repair of furniture/furnishings ",1.3,1.9,2.6,2.6,1.7,1.7,1.4,4.6,3.5,6.8,2.8,2016
6 Health  ,2.9,2.7,5.6,6.5,7.6,8.3,8.5,8.7,10.2,12.3,7.3,2016
"6.1 Medical products, appliances and equipment  ",1,2.1,2.8,3.1,5.5,4.5,4.3,4.4,4.3,5.4,3.7,2016
" 6.1.1 Medicines, prescriptions, healthcare products etc ",0.8,1.2,1.6,1.8,3.9,2.1,2.5,2.7,3.1,2.9,2.3,2016
" 6.1.2 Spectacles, lenses, accessories and repairs ",0.2,0.9,1.3,1.4,1.6,2.4,1.8,1.8,1.2,2.5,1.5,2016
6.2 Hospital services  ,1.9,0.6,2.8,3.3,2.1,3.8,4.2,4.2,5.9,6.9,3.6,2016
7 Transport  ,22,29.3,39.2,56,56.8,83.8,97.2,109.9,132.9,170.3,79.7,2016
7.1 Purchase of vehicles  ,7.6,10.2,11.2,20.4,14.3,35,38.7,41.9,48,64.9,29.2,2016
 7.1.1 Purchase of new cars and vans ,NA,NA,4,9.1,3.7,11.2,11.4,11.5,17.6,31.4,10.5,2016
 7.1.2 Purchase of second hand cars or vans ,5,6.9,7.2,11.1,10.2,23.2,26.4,29.1,29.1,32,18,2016
 7.1.3 Purchase of motorcycles and other vehicles ,NA,NA,NA,NA,NA,NA,1,1.3,1.3,NA,0.7,2016
7.2 Operation of personal transport  ,9.7,12.3,19.6,23,28.5,32.6,39.4,46.1,53.3,58.2,32.3,2016
 7.2.1 Spares and accessories ,0.1,0.1,1.9,1.6,2.4,2.2,3.5,4.3,3.9,4.8,2.6,2016
" 7.2.2 Petrol, diesel and other motor oils ",5.8,7.9,12.3,14.9,19,22.3,26.2,28.7,34.3,36.1,20.7,2016
 7.2.3 Repairs and servicing ,2.3,3,4,4.9,4.5,5.7,6.2,8.7,10.2,11.6,6.1,2016
 7.2.4 Other motoring costs ,0.6,0.7,1.4,1.7,2.5,2.4,3.5,4.5,5,5.7,2.8,2016
7.3 Transport services  ,4.7,6.8,8.4,12.5,14,16.2,19.1,21.8,31.6,47.2,18.2,2016
 7.3.1 Rail and tube fares ,0.5,0.9,1,1.9,2,2.7,3.1,6.2,8.4,11.6,3.8,2016
 7.3.2 Bus and coach fares ,0.7,1,1.4,1.4,1.4,1.4,1.7,1.8,1.8,1.3,1.4,2016
 7.3.3 Combined fares ,NA,NA,NA,NA,0.9,1,NA,NA,0.9,1.9,0.7,2016
 7.3.4 Other travel and transport ,3.3,4.8,5.7,8.7,9.7,11.1,13.6,13.4,20.4,32.4,12.3,2016
8 Communication  ,8.5,10.5,13.2,15.5,16.2,18.3,18.4,21.4,24,25.9,17.2,2016
8.1 Postal services  ,0.3,0.8,0.5,0.7,0.6,0.7,0.6,0.7,0.7,1.1,0.7,2016
8.2Telephone and telefax equipment  ,0.1,0.4,0.9,0.7,0.3,0.8,0.5,0.9,1.9,1.7,0.8,2016
8.3 Telephone and telefax services  ,6.2,7.1,9,10.7,11.6,13.1,13.5,15.7,16.9,18.2,12.2,2016
8.4 Internet subscription fees  ,1.9,2.2,2.8,3.5,3.6,3.7,3.8,4.1,4.4,4.9,3.5,2016
9 Recreation and culture  ,25.8,31,41.7,56.4,60.6,66.8,89.6,95.1,109.9,158.1,73.5,2016
" 9.1 Audio-visual, photographic and information processing equipment  ",2.3,2,2.7,6.6,5,4.1,6.4,5.6,6.7,6.2,4.8,2016
" 9.1.1 Audio equipment and accessories, CD players ",0.2,0.2,0.5,0.5,0.6,1.9,1.5,1.8,2.2,2.3,1.2,2016
" 9.1.2 TV, video and computers ",1.7,1.7,2.2,5.2,4.2,1.7,4.3,3.1,4.5,3.4,3.2,2016
" 9.1.3 Photographic, cine and optical equipment ",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.4,2016
9.2Other major durables for recreation and culture  ,NA,NA,NA,0.6,NA,2,4.4,3.8,0.7,NA,1.8,2016
" 9.3 Other recreational items and equipment, gardens and pets  ",4.9,5.3,9.7,13.8,12.3,13.4,15,17.4,20.8,24.8,13.7,2016
" 9.3.1 Games, toys and hobbies ",0.9,1.3,1.6,2.5,3.1,2.8,3.3,3.6,4.7,3.7,2.7,2016
 9.3.2 Computer software and games ,NA,NA,0.6,0.5,1.1,0.9,1.3,1.5,2.5,1.2,1,2016
" 9.3.3 Equipment for sport, camping and open-air recreation ",0.3,0.1,1.1,1.2,0.9,1.4,1.6,1.6,1.7,4.6,1.5,2016
" 9.3.4 Horticultural goods, garden equipment and plants ",0.9,1.6,2.5,4.2,2.9,3.5,2.7,4,3.8,4.5,3.1,2016
 9.3.5 Pets and pet food ,2.5,1.9,3.9,5.3,4.3,4.7,6,6.8,8.1,10.8,5.4,2016
9.4 Recreational and cultural services  ,9,10,12,13.6,18.5,21.6,24.2,27,32.1,42.6,21.1,2016
"  9.4.1 Sports admissions, subscriptions, leisure class fees and equipment hire ",1.4,2.1,2.6,2.5,5.5,6,8.3,8.9,13.9,19.6,7.1,2016
" 9.4.2 Cinema, theatre and museums etc ",0.5,0.6,1.5,1.8,1.8,2.2,3,4.8,5,6.7,2.8,2016
"  9.4.3 TV, video, satellite rental, cable subscriptions and TV licences ",3.4,4.3,5.1,6.2,6.9,7.5,8.4,9.1,9.2,10.7,7.1,2016
 9.4.4 Miscellaneous entertainments ,2.2,0.7,0.8,0.6,1.4,1.6,1.5,1.7,1.8,2,1.4,2016
"  9.4.5 Development of film, deposit for film development, passport photos, holiday and school photos ",NA,NA,NA,NA,0.1,0.5,0.2,0.3,0.2,0.5,0.2,2016
 9.4.6 Gambling payments ,1.6,2.1,1.9,2.4,2.7,3.8,2.8,2.2,2.1,3,2.5,2016
"9.5 Newspapers, books and stationery  ",2.5,3.5,4.3,4.8,5.1,5.2,6.2,6.6,7.2,8.5,5.4,2016
 9.5.1 Books ,0.4,0.4,0.6,0.7,0.9,1.2,1.4,1.8,2,2.1,1.1,2016
" 9.5.2 Diaries, address books, cards etc ",0.7,1,1.4,1.6,1.9,1.9,2.6,2.7,3.1,3.7,2.1,2016
 9.5.3 Newspapers ,1.2,1.6,1.7,1.8,1.6,1.3,1.5,1.1,1.3,1.8,1.5,2016
 9.5.4 Magazines and periodicals ,0.3,0.5,0.6,0.7,0.6,0.7,0.7,1,0.8,1,0.7,2016
9.6 Package holidays  ,6,10.1,11.8,17.1,19,20.5,33.4,34.6,42.5,72.9,26.8,2016
 9.6.1 Package holidays - UK ,NA,0.7,1.1,1.2,1.5,2.3,2.2,0.7,1.4,1.6,1.3,2016
 9.6.2 Package holidays - abroad ,5.6,9.4,10.7,16,17.4,18.3,31.2,33.9,41,71.2,25.5,2016
10 Education  ,NA,0.6,4.1,2,2.7,3.4,5,4.6,9.2,24.8,5.7,2016
10.1 Education fees  ,NA,NA,3.8,1.8,2.4,3.1,4.5,4.5,8.1,24.5,5.4,2016
" 10.2 Payments for school trips, other ad-hoc expenditure  ",NA,NA,NA,NA,0.3,0.2,0.5,NA,1.1,NA,0.3,2016
11 Restaurants and hotels  ,15.5,17.3,24.7,36.4,37.4,48.5,53.6,66.1,84.6,116.6,50.1,2016
11.1 Catering services  ,11.6,14.1,21.1,29.4,30.6,38.6,43.8,52,65.2,85,39.1,2016
 11.1.1 Restaurant and café meals ,5.5,6.9,9.7,14.8,15,18.1,21.5,24.2,32,42.2,19,2016
 11.1.2 Alcoholic drinks (away from home) ,2.9,3,3.7,5.4,5.7,7.2,8.3,11.6,13,18.2,7.9,2016
 11.1.3 Take away meals eaten at home ,1.6,2.3,3.3,4.7,4.5,5.5,5.4,7.4,7.4,8.6,5.1,2016
 11.1.4 Other take-away and snack food ,1.4,1.4,2.2,3.4,4,5.9,5.9,6.1,9,10.7,5,2016
 11.1.5 Contract catering (food) and canteens ,0.2,0.5,2.2,1.1,1.3,1.9,2.7,2.7,3.7,5.3,2.2,2016
11.2 Accommodation services  ,4,3.2,3.6,6.9,6.8,9.9,9.8,14.1,19.4,31.6,10.9,2016
 11.2.1 Holiday in the UK ,1.7,1.4,2.9,3.8,5.1,5.9,5.2,6.7,9.4,11.9,5.4,2016
 11.2.2 Holiday abroad ,NA,1.7,0.6,3.1,1.7,3.6,4.5,5.2,9.4,19.4,5.2,2016
 11.2.3 Room hire ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,2016
12 Miscellaneous goods and services  ,15.1,18.8,23.9,27.8,36.1,38.6,46.7,52.1,69.3,89.2,41.8,2016
12.1 Personal care  ,3.9,5.7,7.6,9.6,11.5,12.1,14.6,16.4,20,24.6,12.6,2016
" 12.1.1 Hairdressing, beauty treatment ",1,1.8,2.4,2.6,3.6,3.4,5,5.3,7.6,9,4.2,2016
 12.1.2 Toilet paper ,0.4,0.5,0.6,0.7,0.7,0.9,0.9,0.9,0.9,1.1,0.8,2016
 12.1.3 Toiletries and soap ,1,1.3,1.7,2.2,2.3,2.9,2.7,3.1,3.7,4.4,2.5,2016
 12.1.4 Baby toiletries and accessories (disposable) ,0.2,0.2,0.4,0.5,0.9,0.6,0.7,0.8,0.7,0.6,0.6,2016
" 12.1.5 Hair products, cosmetics and related electrical appliances ",1.3,1.9,2.4,3.7,4,4.3,5.3,6.2,7.2,9.4,4.6,2016
12.2 Personal effects  ,0.5,1.3,2.1,2,2.4,4.2,3.5,3.5,7.7,9.1,3.6,2016
12.3 Social protection  ,NA,NA,2.5,0.7,2,2.3,3.7,6.2,8.2,11.7,3.9,2016
12.4 Insurance  ,5.5,8,9.9,13.7,14.9,16.4,19.8,20.7,26.1,34,16.9,2016
"  12.4.1 Household insurances - structural, contents and appliances ",2.3,2.8,3.5,4.8,4.1,4.8,4.8,5.5,6.5,8.8,4.8,2016
 12.4.2 Medical insurance premiums ,0.3,0.3,0.5,1,1.5,1.4,3,1.4,4.6,7,2.1,2016
 12.4.3 Vehicle insurance including boat insurance ,2.8,4.8,5.9,7.8,9.3,10,11.8,13.7,14.9,17.9,9.9,2016
" 12.4.4 Non-package holiday, other travel insurance ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,2016
12.5 Other services  ,4.3,3.3,1.9,1.8,5.3,3.6,5.1,5.3,7.3,9.8,4.8,2016
 12.5.1 Moving house ,0.8,1.1,1.1,0.7,2.2,2,2.9,3.4,3.8,3.9,2.2,2016
" 12.5.2 Bank, building society, post office, credit card charges ",0.2,0.3,0.4,0.4,0.4,0.6,0.6,0.8,0.9,1.1,0.6,2016
 12.5.3 Other services and professional fees ,3.4,1.9,0.3,0.6,2.7,1,1.6,1.1,2.6,4.7,2,2016
1-12 All expenditure groups  ,191.3,237.1,312.3,377.7,422.1,483.3,543.2,604.4,719.3,932,482.2,2016
13 Other expenditure items  ,21.2,26.4,34.4,49.4,51.6,67.1,78.4,98.9,117,175.6,72,2016
" 13.1 Housing: mortgage interest payments, council tax etc  ",12.9,16.2,22.2,28.7,35.2,42.3,50.3,64.7,76,109.8,45.8,2016
"13.2 Licences, fines and transfers  ",1.5,1.7,2.3,2.9,3.2,3.8,4.8,5.5,5.1,6,3.7,2016
13.3 Holiday spending  ,NA,2.6,NA,6.5,3,8.6,13.4,16.8,17.4,32.9,10.6,2016
13.4 Money transfers and credit  ,4.6,5.9,7.6,11.3,10.2,12.5,9.9,11.8,18.5,26.9,11.9,2016
" 13.4.1 Money, cash gifts given to children ",NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,0.1,2016
 13.4.2 Cash gifts and donations ,4.4,5.5,7.2,10.1,9.1,11.2,7.9,9.9,15.5,23.9,10.5,2016
  13.4.3 Club instalment payments (child) and interest on credit cards ,0.2,0.4,0.4,1,1.1,1.3,1.8,1.8,2.4,2.8,1.3,2016
Total expenditure   ,212.5,263.6,346.7,427.1,473.7,550.5,621.5,703.3,836.3,1107.6,554.2,2016
14.1 Life assurance and contributions to pension funds  ,4.2,2.6,3.9,5.6,10.2,17,22.4,34.1,49.4,90.5,24,2016
14.2 Other insurance inc friendly societies  ,0.3,0.6,1,1.3,1.5,1.7,2,2.9,2.5,4.1,1.8,2016
"14.3 Income tax, payments less refunds  ",12.2,7.3,20.5,29.1,44.4,59.1,83.2,116.1,174.2,409.5,95.5,2016
14.4 National insurance contributions  ,0.4,2.2,5.6,10.2,18.3,27.8,37.3,52.9,72.9,93.8,32.1,2016
"14.5 Purchase or alteration of dwellings, mortgages  ",7.5,15.3,22.3,25.9,75.4,47.4,56.1,126,113.6,216.9,70.6,2016
14.6 Savings and investments  ,1.3,1.7,3.5,2.4,2.3,4.7,5.8,9.7,9.9,19.9,6.1,2016
14.7 Pay off loan to clear other debt  ,0.6,0.6,0.7,1.7,2.9,2.2,4.4,5.1,6.1,0.9,2.5,2016
14.8 Windfall receipts from gambling etc5  ,1,1.3,0.8,0.9,1.4,3.1,0.9,1.4,1.2,2,1.4,2016
Lower boundary of group (£ per week)   ,NA,212,307,396,495,596,704,839,1025,1351,NA,2017
Weighted number of households (thousands)   ,2720,2720,2710,2710,2720,2710,2720,2710,2720,2710,27150,2017
Total number of households in sample   ,540,560,570,560,540,540,550,530,530,490,5410,2017
Total number of persons in sample   ,710,850,1100,1190,1290,1430,1510,1530,1620,1570,12780,2017
Total number of adults in sample   ,630,720,870,960,980,1060,1140,1150,1210,1230,9940,2017
Weighted average number of persons per household   ,1.3,1.5,1.9,2.1,2.4,2.6,2.8,2.9,3.1,3.3,2.4,2017
1 Food and non-alcoholic drinks  ,31,38.1,48.4,51.4,57.3,61.5,67.9,75.5,84.5,90.7,60.6,2017
1.1 Food  ,28.5,35.1,44.6,47.1,52.9,56.3,62.2,68.9,77.7,83.9,55.7,2017
" 1.1.1 Bread, rice and cereals ",2.8,3.4,4.2,4.5,5.2,5.8,6.4,6.9,7.7,7.7,5.5,2017
 1.1.2 Pasta products ,0.2,0.2,0.3,0.3,0.3,0.4,0.6,0.6,0.7,0.7,0.4,2017
" 1.1.3 Buns, cakes, biscuits etc ",2.1,2.7,3.2,3.5,3.8,3.9,4,4.7,5.3,5.2,3.9,2017
 1.1.4 Pastry (savoury) ,0.3,0.5,0.6,0.8,0.9,0.9,1.1,1.3,1.5,1.3,0.9,2017
" 1.1.5 Beef (fresh, chilled or frozen) ",0.9,1.1,1.6,1.7,1.7,1.8,2.4,2.5,2.9,3.4,2,2017
" 1.1.6 Pork (fresh, chilled or frozen) ",0.3,0.4,0.5,0.5,0.7,0.5,0.7,0.8,0.7,0.9,0.6,2017
" 1.1.7 Lamb (fresh, chilled or frozen) ",0.4,0.4,0.6,0.5,0.7,0.6,0.5,0.6,0.8,1.3,0.6,2017
" 1.1.8 Poultry (fresh, chilled or frozen) ",0.8,1.1,1.8,1.8,2.1,2.5,2.5,3.2,3.4,4.2,2.3,2017
 1.1.9 Bacon and ham ,0.5,0.6,0.7,1,0.9,0.9,0.9,1.2,1,1.1,0.9,2017
 1.1.10 Other meat and meat preparations ,3.7,4.7,5.7,6,5.9,6.2,7.1,7.8,8.3,8.4,6.4,2017
 1.1.11 Fish and fish products ,1.6,1.8,2.5,2.4,2.9,2.8,3,3.3,3.7,5,2.9,2017
 1.1.12 Milk ,1.4,1.7,2,2,2.1,2.3,2.4,2.6,2.7,2.5,2.2,2017
 1.1.13 Cheese and curd ,1,1.1,1.5,1.5,1.9,2,2.2,2.5,3.1,3.2,2,2017
 1.1.14 Eggs ,0.4,0.5,0.6,0.6,0.6,0.6,0.8,0.9,1,1,0.7,2017
 1.1.15 Other milk products ,1.1,1.5,1.9,1.8,2.2,2.6,2.6,2.9,3.1,3.7,2.3,2017
 1.1.16 Butter ,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.5,2017
" 1.1.17 Margarine, other vegetable fats and peanut butter ",0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.6,2017
 1.1.18 Cooking oils and fats ,0.2,0.2,0.2,0.3,0.4,0.3,0.4,0.4,0.5,0.6,0.3,2017
 1.1.19 Fresh fruit ,2,2.3,2.9,3.2,3.8,3.9,4.5,4.8,5.8,6.6,4,2017
" 1.1.20 Other fresh, chilled or frozen fruits ",0.2,0.2,0.4,0.4,0.5,0.4,0.6,0.6,0.6,0.9,0.5,2017
 1.1.21 Dried fruit and nuts ,0.5,0.4,0.5,0.7,0.8,0.8,1,1,1.2,1.4,0.8,2017
 1.1.22 Preserved fruit and fruit based products ,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.1,2017
 1.1.23 Fresh vegetables ,2,2.3,3,3.2,4.1,4.3,4.8,5.3,6.6,7.2,4.3,2017
 1.1.24 Dried vegetables ,0,NA,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,2017
 1.1.25 Other preserved or processed vegetables ,0.6,1,1.2,1.3,1.5,1.5,1.9,2.1,2.6,3,1.7,2017
 1.1.26 Potatoes ,0.5,0.6,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1,0.8,2017
 1.1.27 Other tubers and products of tuber vegetables ,0.9,1.1,1.5,1.4,1.6,1.8,1.9,2,2.2,2,1.6,2017
 1.1.28 Sugar and sugar products ,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,2017
" 1.1.29 Jams, marmalades ",0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,2017
 1.1.30 Chocolate ,1,1.4,1.6,1.8,2,2.2,2.5,2.4,3.1,2.9,2.1,2017
 1.1.31 Confectionery products ,0.4,0.4,0.7,0.7,0.7,0.9,0.9,0.9,1.2,1,0.8,2017
 1.1.32 Edible ices and ice cream ,0.4,0.4,0.6,0.6,0.6,0.7,0.7,0.7,0.8,1,0.7,2017
 1.1.33 Other food products ,1.2,1.5,1.8,2,2.3,2.7,3,3.3,4,4.2,2.6,2017
1.2 Non-alcoholic drinks  ,2.5,3,3.8,4.3,4.5,5.2,5.7,6.6,6.8,6.8,4.9,2017
 1.2.1 Coffee ,0.6,0.6,0.8,0.9,0.8,1,1,1.3,1.1,1.3,0.9,2017
 1.2.2 Tea ,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.4,2017
 1.2.3 Cocoa and powdered chocolate ,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,2017
 1.2.4 Fruit and vegetable juices (inc. fruit squash) ,0.4,0.6,0.7,0.9,1,1,1.3,1.4,1.6,1.7,1.1,2017
 1.2.5 Mineral or spring waters ,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.6,0.5,0.6,0.4,2017
 1.2.6 Soft drinks (inc. fizzy and ready to drink fruit drinks) ,0.9,1.2,1.5,1.8,1.8,2.2,2.4,2.8,2.8,2.5,2,2017
"2 Alcoholic drink, tobacco and narcotics  ",7.4,8.1,8.8,10.9,12,12.3,13.8,15.3,15.6,20.2,12.4,2017
2.1 Alcoholic drinks  ,3.5,4.2,5.5,6.6,7.9,8.8,9.9,11.1,13,16.3,8.7,2017
 2.1.1 Spirits and liqueurs (brought home) ,1,1.1,1.8,1.9,2.1,2.2,1.8,2.5,2.4,2.9,2,2017
" 2.1.2 Wines, fortified wines (brought home) ",1.4,1.9,2.3,3.1,3.7,4.4,5.3,6,7.1,9.9,4.5,2017
" 2.1.3 Beer, lager, ciders and perry (brought home) ",1.1,1.1,1.4,1.6,2,2.2,2.7,2.6,3.5,3.5,2.2,2017
 2.1.4 Alcopops (brought home) ,NA,NA,NA,NA,NA,NA,0.1,0.1,NA,NA,0,2017
2.2 Tobacco and narcotics2  ,3.8,3.9,3.3,4.3,4.1,3.4,3.9,4.2,2.7,3.9,3.8,2017
 2.2.1 Cigarettes ,2.6,2.7,2.1,2.8,3.1,2.4,2.4,2.7,2.1,3.5,2.6,2017
" 2.2.2 Cigars, other tobacco products and narcotics ",1.2,1.2,1.3,1.5,1,1,1.5,1.6,0.5,0.4,1.1,2017
3 Clothing and footwear  ,8,8.7,13.3,16,19.1,22.7,28.1,33.4,42.6,51.4,24.3,2017
3.1 Clothing  ,6.5,6.7,10.4,13,15.4,17.9,22.2,26.9,34.4,42.5,19.6,2017
 3.1.1 Men's outer garments ,1.2,1.1,2.3,3.4,2.5,4.2,6.6,7.3,8.8,13.5,5.1,2017
 3.1.2 Men's under garments ,0.2,0.2,0.3,0.4,0.5,0.7,0.6,0.8,0.8,0.8,0.5,2017
 3.1.3 Women's outer garments ,3.2,3.3,4.1,5.4,7.2,7.6,8.4,11.4,16.2,17.6,8.4,2017
 3.1.4 Women's under garments ,0.8,0.5,0.7,0.8,1.2,1.1,1.4,1.8,1.9,2.1,1.2,2017
 3.1.5 Boys' outer garments (5-15) ,0.1,0.4,0.7,0.4,0.9,1.3,1.2,1.1,1.2,2.6,1,2017
 3.1.6 Girls' outer garments (5-15) ,0.2,0.2,0.6,1,1,0.8,1.2,1.2,2.1,1.6,1,2017
 3.1.7 Infants' outer garments (under 5) ,0.3,0.3,0.5,0.6,0.5,0.6,0.8,0.9,1,1,0.7,2017
 3.1.8 Children's under garments (under 16) ,0.1,0.1,0.3,0.2,0.5,0.5,0.4,0.5,0.8,0.6,0.4,2017
 3.1.9 Accessories ,0.2,0.3,0.6,0.5,0.6,0.7,0.8,1.4,0.9,1.7,0.8,2017
 3.1.10 Haberdashery and clothing hire ,0.2,0.2,0.1,0.2,0.3,0.3,0.5,0.3,0.4,0.4,0.3,2017
" 3.1.11 Dry cleaners, laundry and dyeing ",NA,NA,NA,NA,NA,NA,0.3,0.2,0.3,0.5,0.2,2017
3.2 Footwear  ,1.5,2,2.9,3,3.7,4.8,5.9,6.5,8.2,8.9,4.8,2017
"4 Housing (net)3, fuel and power  ",51.1,55.3,63.5,71,80.8,87.6,83.8,82,85,101.1,76.1,2017
4.1 Actual rentals for housing  ,74.7,56.8,52.8,48.2,53.1,51.6,45.9,39.9,39.6,38.8,50.1,2017
